 -0.3905012      -3.695251     -0.2249950     -0.1980293      9.8310607E-03  1.6507191E-04  0.9683798      0.8967330      6.9554463E-02  5.1399618E-03  2.4502345E-03  1.5781872E-03  2.1897946E-02  9.7243451E-02  0.1862062      0.2691079      0.1384328     -4.7176694E-03  -2.496660     -7.0539773E-02 -5.7375159E-02  -1.114944      -1.084163       1.020072     -0.2717423     -4.2140952E-04  2.0804959E-03
 -0.3926225      -3.607523     -0.2192580     -0.2035408      8.1358124E-03  4.6908730E-03  0.9684822      0.8897095      8.1399724E-02  1.8367785E-03  1.6857035E-03  6.9071693E-06  2.4792299E-02  0.1061066      0.1893482      0.2639870      0.1351579     -4.4306158E-03  -2.569287     -7.0979662E-02 -6.5312617E-02  -1.111479      -1.132697      0.9991750     -0.2716532     -4.3795380E-04  2.2034335E-03
 -0.3879381      -3.574409     -0.2196456     -0.2027190      4.7422210E-03  6.3391277E-03  0.9693475      0.8861848      8.1745781E-02  3.3843163E-03  2.1084708E-03  3.1754526E-04  2.1702483E-02  0.1087233      0.1887167      0.2656650      0.1339071     -4.3361555E-03  -2.622818     -6.9289997E-02 -3.7156291E-02  -1.100708      -1.160296      0.9933197     -0.2697096     -4.4588285E-04  2.2580661E-03
 -0.3961816      -3.718802     -0.2325617     -0.2028505      8.4412787E-03  7.1361777E-03  0.9634746      0.9000309      8.5879058E-02  4.4278917E-03  2.8307289E-03  5.3604471E-04  2.8385483E-02  9.3983836E-02  0.1923196      0.2626303      0.1365430     -4.6496708E-03  -2.552941     -6.7247100E-02 -6.7535892E-02  -1.100272      -1.102538       1.003175     -0.2721530     -4.8721259E-04  2.4297189E-03
 -0.3848168      -3.701042     -0.2169469     -0.1986223      9.1216108E-03  1.3142499E-02  0.9546409      0.9029321      9.0175696E-02  6.1099259E-03  1.1684214E-03  2.7887712E-04  2.7097968E-02  9.1491625E-02  0.1924551      0.2621443      0.1434863     -4.8677130E-03  -2.559058     -6.1783671E-02 -5.7685696E-02  -1.095729      -1.127068      0.9904341     -0.2737779     -4.2593197E-04  2.2326203E-03
 -0.3912327      -3.692275     -0.2258328     -0.1987293      1.0888263E-02  2.3528137E-03  0.9612217      0.9016439      7.4500963E-02  5.8802073E-03  2.6740811E-03  1.0178604E-03  2.5836088E-02  9.3097083E-02  0.1846568      0.2657015      0.1388931     -4.7523174E-03  -2.505244     -6.7022234E-02 -6.0909558E-02  -1.102971      -1.094781       1.002751     -0.2733814     -5.0272007E-04  2.5091760E-03
 -0.3884568      -3.702312     -0.2260240     -0.2011703      1.1180768E-02  5.3222612E-03  0.9597579      0.9001299      7.8853473E-02  6.4372052E-03  1.9290389E-03  1.7139103E-04  2.8058283E-02  9.3830295E-02  0.1910623      0.2667861      0.1373827     -4.6031158E-03  -2.598712     -6.3846990E-02 -7.1547925E-02  -1.104490      -1.099758       1.016101     -0.2710894     -4.5051714E-04  2.3227178E-03
 -0.3793363      -3.660899     -0.2154985     -0.1895384      1.1804389E-02  5.8279503E-03  0.9523422      0.9098875      7.8551643E-02  5.9643765E-03  2.4736894E-03  2.3042443E-04  3.0990137E-02  8.4514640E-02  0.1857664      0.2570514      0.1404409     -4.7235317E-03  -2.617205     -6.3507207E-02 -8.2234867E-02  -1.089457      -1.087166       1.025394     -0.2713626     -4.2286442E-04  2.2040284E-03
 -0.3892738      -3.716965     -0.2258118     -0.1986408      9.5712310E-03  2.3847707E-03  0.9670609      0.8973392      7.5521320E-02  2.5137975E-03  2.2206786E-03  1.6145109E-03  2.5566051E-02  9.6909508E-02  0.1905714      0.2727771      0.1428433     -4.9654357E-03  -2.518795     -6.9661759E-02 -6.3285783E-02  -1.115533      -1.096758       1.017824     -0.2715735     -4.3362411E-04  2.1799728E-03
 -0.3922184      -3.760473     -0.2328384     -0.2019609      1.3415681E-02  6.1084814E-03  0.9561517      0.9024282      8.7015219E-02  2.5254139E-03  9.8103250E-04  7.4863189E-04  3.3602938E-02  9.2575781E-02  0.1909388      0.2719377      0.1496080     -5.3458018E-03  -2.445317     -6.1131772E-02 -7.4223839E-02  -1.105638      -1.115081      0.9931669     -0.2744516     -4.7406906E-04  2.4581531E-03
 -0.3863641      -3.664556     -0.2213997     -0.1983292      1.0709566E-02  8.0885150E-04  0.9622134      0.8954050      8.1596978E-02  6.8495766E-04  4.1688322E-03  2.3846488E-04  3.1967245E-02  9.7753264E-02  0.1902359      0.2671687      0.1415114     -4.7520418E-03  -2.571162     -6.7314744E-02 -8.0998294E-02  -1.097817      -1.115983       1.014336     -0.2690912     -4.4111302E-04  2.2667767E-03
 -0.3895553      -3.703911     -0.2241077     -0.2020584      1.0988704E-02  4.8221326E-03  0.9658681      0.8932871      8.4779404E-02  1.1850097E-03  8.9704117E-04  9.6240058E-04  2.8302990E-02  0.1016551      0.1945182      0.2787366      0.1425408     -5.0327061E-03  -2.635584     -7.0832223E-02 -5.3076562E-02  -1.105776      -1.123701       1.022843     -0.2718852     -4.3884382E-04  2.2180448E-03
 -0.3908744      -3.724922     -0.2249295     -0.2027850      1.4348082E-02  7.2287852E-03  0.9523439      0.9018447      9.1300927E-02  6.5693366E-03  1.5831292E-03  1.5305048E-04  3.2188002E-02  9.3617722E-02  0.1937612      0.2645406      0.1402105     -4.7763558E-03  -2.560292     -6.5625727E-02 -8.7172233E-02  -1.090498      -1.105884       1.002326     -0.2723347     -5.3617178E-04  2.6844454E-03
 -0.3835603      -3.695193     -0.2242970     -0.1943006      1.0211749E-02  4.8141163E-03  0.9627284      0.9033096      7.4169114E-02  5.7571954E-03  2.0484927E-03  4.7249021E-04  2.4409452E-02  9.0989932E-02  0.1902353      0.2704720      0.1389820     -4.6301419E-03  -2.613245     -6.7949973E-02 -6.3524418E-02  -1.109931      -1.099114       1.048701     -0.2706056     -4.6967439E-04  2.3956450E-03
 -0.3786774      -3.700698     -0.2170075     -0.1903260      1.3947149E-02  2.4612644E-03  0.9567811      0.9104964      7.8247540E-02  4.5316769E-03  1.2584786E-03  3.8393054E-04  2.7740631E-02  8.4715091E-02  0.1910076      0.2641646      0.1399816     -4.8031830E-03  -2.671834     -6.7113318E-02 -7.9190642E-02  -1.098650      -1.069459       1.061242     -0.2720284     -4.3066114E-04  2.2112268E-03
 -0.3899927      -3.658200     -0.2217323     -0.2019156      9.6514784E-03  3.2798452E-03  0.9584184      0.8947538      8.2320631E-02  7.9991333E-03  1.2804194E-03  3.6223169E-04  2.5630385E-02  0.1005213      0.1872097      0.2668526      0.1397384     -4.6978975E-03  -2.537820     -6.7605622E-02 -7.5391948E-02  -1.096715      -1.119620      0.9899074     -0.2724273     -5.0621066E-04  2.5523482E-03
 -0.3763275      -3.671051     -0.2213406     -0.1905570      9.4849151E-03  3.6269235E-03  0.9549074      0.9057247      7.7115379E-02  7.3578157E-03  2.3818025E-03  4.6750199E-04  2.9454578E-02  8.8057116E-02  0.1866494      0.2624138      0.1411372     -4.9268492E-03  -2.603566     -6.7974985E-02 -6.8630487E-02  -1.090041      -1.092647       1.033596     -0.2700455     -4.6288525E-04  2.3831860E-03
 -0.3880995      -3.713410     -0.2259177     -0.1996730      1.3850949E-02  1.2970886E-03  0.9642092      0.8963603      8.1659533E-02  1.3810953E-03  1.3691304E-03  1.5503290E-03  3.0535368E-02  9.8548472E-02  0.1918246      0.2805064      0.1425268     -4.9193422E-03  -2.636990     -6.9855280E-02 -5.7326905E-02  -1.102229      -1.100549       1.024366     -0.2726472     -4.3477380E-04  2.2431847E-03
 -0.3853254      -3.707976     -0.2280498     -0.1956592      1.0226620E-02  3.7243168E-03  0.9580549      0.9056805      7.5445168E-02  7.9313964E-03  2.5647341E-03  8.0058974E-04  2.3974864E-02  8.8510007E-02  0.1884430      0.2702698      0.1436156     -4.8959684E-03  -2.498787     -6.4070530E-02 -5.4494195E-02  -1.103056      -1.089325       1.023714     -0.2728989     -4.9289281E-04  2.5083439E-03
 -0.3899509      -3.718259     -0.2250336     -0.1997348      1.0765910E-02  6.1149814E-04  0.9658730      0.8961061      7.4163750E-02  5.0294180E-03  2.7587954E-03  1.6384484E-03  2.3645362E-02  9.7498864E-02  0.1896350      0.2719611      0.1400634     -4.7596488E-03  -2.522439     -6.9031350E-02 -5.7216123E-02  -1.113295      -1.093421       1.012230     -0.2720183     -4.2651905E-04  2.1451875E-03
 -0.3831141      -3.653757     -0.2182464     -0.1936511      1.3488126E-02  2.8898141E-03  0.9565415      0.9023063      7.8245513E-02  4.2289626E-03  3.7712255E-03  2.1993746E-04  3.0924361E-02  9.0619706E-02  0.1887529      0.2630795      0.1400800     -4.5927400E-03  -2.536042     -6.6394694E-02 -7.1817920E-02  -1.088954      -1.088996       1.002069     -0.2713219     -4.2856738E-04  2.1693066E-03
 -0.3785878      -3.623510     -0.2141202     -0.1927764      1.1915695E-02  5.5227997E-03  0.9538071      0.9028155      8.3188459E-02  4.3632439E-03  2.7540345E-03  1.8379878E-04  3.1519849E-02  9.0505056E-02  0.1905173      0.2600129      0.1394976     -4.6580974E-03  -2.641756     -6.5208986E-02 -7.5502455E-02  -1.088772      -1.106861       1.013624     -0.2695947     -4.3745048E-04  2.2394422E-03
 -0.3808369      -3.664053     -0.2224072     -0.1920217      1.2605571E-02  5.0711720E-03  0.9501840      0.9029422      8.3862700E-02  6.9672843E-03  2.0861425E-03  5.7763013E-04  3.4323197E-02  9.0228520E-02  0.1861253      0.2630914      0.1434623     -5.0888020E-03  -2.604810     -6.5980226E-02 -7.1406126E-02  -1.082724      -1.107449       1.006030     -0.2726223     -4.4507996E-04  2.3338383E-03
 -0.3903490      -3.712559     -0.2268295     -0.2016600      1.0519861E-02  4.9655028E-03  0.9652698      0.8953271      8.4142342E-02  1.2248639E-03  9.1757264E-04  1.1935038E-03  2.9213678E-02  0.1001536      0.1923840      0.2773395      0.1432422     -5.0302558E-03  -2.604371     -7.0004433E-02 -5.6213118E-02  -1.106538      -1.117330       1.024171     -0.2725669     -4.3512537E-04  2.2211035E-03
 -0.3818784      -3.703425     -0.2181461     -0.1959610      8.5389772E-03  1.1637489E-02  0.9544747      0.9042284      8.7044910E-02  7.0767524E-03  1.4187184E-03  5.0100987E-04  2.6522264E-02  8.9684986E-02  0.1907753      0.2622745      0.1440433     -4.9103689E-03  -2.571102     -6.1442558E-02 -5.8995903E-02  -1.095365      -1.119725      0.9988104     -0.2740595     -4.3496335E-04  2.2454085E-03
 -0.3925945      -3.702929     -0.2319503     -0.2017826      1.2604410E-02  2.8183789E-03  0.9567089      0.9030347      7.6433539E-02  5.2516568E-03  3.0629656E-03  5.0772238E-04  3.3099510E-02  8.9763761E-02  0.1886004      0.2656762      0.1391093     -4.5770397E-03  -2.498099     -6.0706757E-02 -8.7955073E-02  -1.100953      -1.086003       1.020366     -0.2714694     -4.9284706E-04  2.5039210E-03
 -0.3806905      -3.629947     -0.2177718     -0.1925734      1.1793671E-02  3.9780410E-03  0.9560010      0.9046668      7.7091455E-02  5.6231557E-03  1.9010779E-03  6.7122944E-04  3.0998979E-02  9.0713389E-02  0.1863318      0.2612040      0.1383326     -4.4958540E-03  -2.567781     -6.8401642E-02 -6.8233147E-02  -1.091258      -1.100573       1.013217     -0.2699881     -4.8118623E-04  2.4436750E-03
 -0.3930220      -3.747302     -0.2303706     -0.2005191      1.0551247E-02  3.3264258E-03  0.9537978      0.9040351      7.8851052E-02  1.1283920E-02  1.3987808E-03  1.2502412E-03  2.8007727E-02  9.1647111E-02  0.1833344      0.2622357      0.1398321     -4.6721250E-03  -2.429927     -6.2056545E-02 -6.7432970E-02  -1.097563      -1.095626      0.9992113     -0.2731231     -4.6975378E-04  2.3521532E-03
 -0.3873582      -3.703378     -0.2293683     -0.1968782      1.0720235E-02  4.0788194E-03  0.9581590      0.9045554      7.6819070E-02  8.1421463E-03  2.3414851E-03  8.5220160E-04  2.4589892E-02  9.0314806E-02  0.1887740      0.2700773      0.1430297     -5.0403895E-03  -2.483999     -6.4649820E-02 -5.4709572E-02  -1.101811      -1.094251       1.020235     -0.2722763     -4.8776623E-04  2.4750989E-03
 -0.3911373      -3.726527     -0.2248512     -0.2013192      9.6077435E-03  7.6910374E-03  0.9622529      0.8993001      8.3551966E-02  2.6709170E-03  2.4884616E-03  1.8659986E-03  2.7468231E-02  9.4867751E-02  0.1909993      0.2679570      0.1402025     -4.8326678E-03  -2.532195     -6.7771770E-02 -5.9496224E-02  -1.102134      -1.101181      0.9973042     -0.2730005     -4.4588829E-04  2.2152166E-03
 -0.3873773      -3.593502     -0.2230918     -0.1999490      8.6819855E-03  1.7641344E-03  0.9639748      0.8918934      8.0806233E-02  5.6067519E-03  1.2145129E-03  3.3521611E-04  2.5972219E-02  0.1037933      0.1865965      0.2662040      0.1355726     -4.4586333E-03  -2.599503     -7.0647083E-02 -6.5191969E-02  -1.096196      -1.126936       1.001533     -0.2699127     -5.0515460E-04  2.5220138E-03
 -0.3846744      -3.696380     -0.2206533     -0.1998442      1.0262233E-02  9.9841850E-03  0.9528582      0.9028715      9.3293272E-02  7.0890570E-03  8.3508273E-04  5.9493579E-04  2.9294627E-02  9.3345955E-02  0.1932305      0.2605787      0.1405983     -4.6973513E-03  -2.599990     -6.5754466E-02 -7.3480085E-02  -1.091888      -1.125957      0.9837071     -0.2719751     -4.8405354E-04  2.4641019E-03
 -0.3882525      -3.725213     -0.2249672     -0.1984532      1.0679699E-02  6.6461304E-04  0.9635013      0.8983689      7.3454656E-02  4.6320902E-03  2.5019206E-03  1.3731362E-03  2.6597863E-02  9.4981596E-02  0.1889278      0.2729422      0.1424423     -4.9103438E-03  -2.512403     -6.6851445E-02 -6.1344545E-02  -1.107924      -1.085024       1.023673     -0.2717403     -4.1707733E-04  2.1133129E-03
 -0.3868581      -3.682665     -0.2285654     -0.2015112      9.3900096E-03  3.3417949E-03  0.9564738      0.8950412      8.5856669E-02  8.1125544E-03  1.5537522E-03  1.8978640E-03  2.7675947E-02  0.1008543      0.1890320      0.2706407      0.1425917     -5.0032330E-03  -2.564893     -6.5797389E-02 -7.1723238E-02  -1.094870      -1.129614      0.9869707     -0.2729121     -4.2266754E-04  2.1807111E-03
 -0.3852344      -3.679284     -0.2284123     -0.2001650      9.3116211E-03  4.9962215E-03  0.9571140      0.8956053      8.5255072E-02  7.0856661E-03  1.3326952E-03  1.7014835E-03  2.7575256E-02  0.1003855      0.1891620      0.2724842      0.1447819     -5.0887843E-03  -2.545558     -6.4245142E-02 -6.8260238E-02  -1.097872      -1.132802      0.9889627     -0.2731671     -4.3039376E-04  2.2415963E-03
 -0.3877466      -3.684040     -0.2321816     -0.2007228      1.0447720E-02  3.9896839E-03  0.9557233      0.8984431      8.4032014E-02  6.7106923E-03  1.3451671E-03  1.8123896E-03  2.9859964E-02  9.7140104E-02  0.1868985      0.2694077      0.1431899     -4.8933579E-03  -2.560084     -6.2613353E-02 -7.3448963E-02  -1.097059      -1.123364      0.9892860     -0.2744948     -4.3538969E-04  2.2949146E-03
 -0.3793437      -3.660140     -0.2240916     -0.1961027      7.3035965E-03  1.1109703E-02  0.9555119      0.8970504      9.1551453E-02  2.8753409E-03  6.0927094E-04  1.2161951E-03  3.4636326E-02  9.9541098E-02  0.1867502      0.2658741      0.1438594     -4.8540905E-03  -2.641951     -6.0409591E-02 -5.3916987E-02  -1.093283      -1.160933      0.9970927     -0.2696615     -5.2244368E-04  2.7588010E-03
 -0.3852613      -3.674780     -0.2180176     -0.1936270      9.5702764E-03  7.6610125E-03  0.9532111      0.9018288      8.3919063E-02  5.2973842E-03  1.9421494E-03  4.1638283E-05  3.3326969E-02  9.2934527E-02  0.1841153      0.2614790      0.1416260     -4.8502530E-03  -2.559260     -6.2775955E-02 -6.4526491E-02  -1.088904      -1.113549       1.023784     -0.2709971     -4.2019776E-04  2.1494615E-03
 -0.3914992      -3.732195     -0.2327389     -0.2007996      1.0191254E-02  7.5618611E-03  0.9662874      0.8985924      8.2315035E-02  1.6290706E-03  2.1003496E-03  1.2517452E-03  2.4992317E-02  9.5310494E-02  0.1903931      0.2733231      0.1426707     -4.9326667E-03  -2.519608     -6.6881441E-02 -5.1020481E-02  -1.112183      -1.109654       1.002789     -0.2732252     -4.8070663E-04  2.4595088E-03
 -0.3899964      -3.714951     -0.2252204     -0.2012804      1.0922705E-02  7.0314854E-03  0.9619451      0.8977556      8.6088516E-02  3.0535418E-03  1.9081482E-03  2.5185372E-03  2.6928809E-02  9.6910261E-02  0.1917988      0.2702033      0.1411124     -4.9233972E-03  -2.565830     -6.7817509E-02 -5.6335554E-02  -1.100901      -1.106642      0.9951620     -0.2727452     -4.4672430E-04  2.2360990E-03
 -0.3920819      -3.628161     -0.2247155     -0.2034383      7.7633807E-03  3.8721713E-03  0.9677924      0.8912278      8.0800585E-02  2.0301191E-03  1.3729540E-03  2.7369396E-04  2.5208365E-02  0.1041868      0.1891023      0.2655084      0.1368819     -4.6021868E-03  -2.536611     -6.9385350E-02 -6.4047314E-02  -1.112353      -1.127892       1.000763     -0.2724097     -4.5064747E-04  2.2324328E-03
 -0.3941286      -3.677943     -0.2285478     -0.2031362      9.7347461E-03  4.6358979E-03  0.9616567      0.8972456      7.8098796E-02  3.7886610E-03  1.9631267E-03  6.2224682E-04  3.1282809E-02  9.7364955E-02  0.1867422      0.2679494      0.1385987     -4.5350417E-03  -2.503767     -6.2456809E-02 -6.9176108E-02  -1.103911      -1.118186       1.002586     -0.2714394     -4.9812673E-04  2.4910932E-03
 -0.3926478      -3.688107     -0.2270708     -0.2002243      8.8120820E-03  6.2233689E-03  0.9623830      0.8990284      8.0606073E-02  6.7545115E-03  2.5367034E-03  1.5156162E-04  2.6304713E-02  9.4945386E-02  0.1903207      0.2646440      0.1368517     -4.7368705E-03  -2.518709     -6.9471508E-02 -6.0196579E-02  -1.100356      -1.099343       1.005840     -0.2718268     -4.4599434E-04  2.2051160E-03
 -0.3894174      -3.694896     -0.2224709     -0.2018681      1.0189861E-02  1.2502406E-02  0.9533135      0.9024494      9.2177436E-02  6.5540271E-03  6.7169114E-04  3.4682421E-04  2.9750194E-02  9.2992574E-02  0.1915911      0.2622918      0.1420424     -4.7463235E-03  -2.535848     -6.1204955E-02 -5.9952401E-02  -1.090713      -1.126964      0.9927865     -0.2731267     -4.8065142E-04  2.4792359E-03
 -0.3944565      -3.686381     -0.2287663     -0.2035078      1.0733911E-02  4.2393226E-03  0.9663484      0.8929074      8.2186945E-02  3.4303560E-03  9.5946260E-04  8.3152566E-04  2.7140113E-02  0.1033599      0.1871621      0.2711947      0.1387248     -4.6341778E-03  -2.500620     -6.9370732E-02 -4.7622055E-02  -1.105432      -1.135188      0.9694300     -0.2708568     -5.3315738E-04  2.6449899E-03
 -0.3912282      -3.639151     -0.2257965     -0.2024144      7.3332018E-03  4.1955803E-03  0.9713812      0.8907454      7.8075118E-02  1.6253851E-03  2.7449152E-03  2.0816672E-04  2.1061644E-02  0.1038660      0.1912927      0.2669312      0.1356301     -4.4201990E-03  -2.555619     -7.0053160E-02 -6.0748558E-02  -1.113292      -1.113484       1.015796     -0.2694015     -5.1712937E-04  2.5438122E-03
 -0.3842737      -3.722111     -0.2255386     -0.1928094      1.2602022E-02  4.5640701E-03  0.9561194      0.9084419      7.5979605E-02  6.6537014E-03  2.4294821E-03  5.6286569E-04  2.5484361E-02  8.5337631E-02  0.1891568      0.2702136      0.1457234     -5.1019187E-03  -2.472554     -6.4560808E-02 -5.9442658E-02  -1.102999      -1.085206       1.027473     -0.2733688     -4.0970242E-04  2.0982206E-03
 -0.3926209      -3.740452     -0.2291086     -0.2023965      1.0120829E-02  6.2337872E-03  0.9545102      0.9037712      7.9337120E-02  1.0363413E-02  2.0390134E-03  5.3946330E-04  2.8656965E-02  9.0866409E-02  0.1871289      0.2621500      0.1389459     -4.6114828E-03  -2.498426     -6.1292760E-02 -8.3539627E-02  -1.101476      -1.086450       1.006382     -0.2727059     -4.5143283E-04  2.3142162E-03
 -0.3942639      -3.734894     -0.2244778     -0.2004487      1.1750354E-02  2.9789617E-03  0.9679713      0.9040033      7.1124621E-02  1.2861365E-03  2.6033900E-03  1.9385522E-04  2.4636731E-02  9.0863161E-02  0.1903951      0.2675598      0.1420380     -4.8160935E-03  -2.417203     -6.7382425E-02 -7.7206440E-02  -1.122930      -1.074432       1.025403     -0.2738595     -4.5633686E-04  2.2526467E-03
 -0.3809075      -3.691220     -0.2239384     -0.1925729      1.3290423E-02  4.8826626E-03  0.9540266      0.9045454      8.3243273E-02  5.3564520E-03  2.4553726E-03  6.9568149E-04  3.1147238E-02  8.8049911E-02  0.1898236      0.2659913      0.1457105     -5.2356408E-03  -2.649413     -6.6458687E-02 -6.5717645E-02  -1.089607      -1.093317       1.004774     -0.2756543     -4.6922526E-04  2.4299959E-03
 -0.3943236      -3.718157     -0.2218374     -0.1996663      1.3316489E-02  1.6015702E-03  0.9668408      0.9038783      6.9763929E-02  2.6282798E-03  2.5092405E-03  1.7606313E-05  2.5078755E-02  9.1216430E-02  0.1891280      0.2675919      0.1414079     -4.8634866E-03  -2.414955     -6.8948410E-02 -7.4605644E-02  -1.119838      -1.070785       1.013196     -0.2748529     -4.1655629E-04  2.0492079E-03
 -0.3909923      -3.721933     -0.2331820     -0.2025931      1.3197630E-02  2.6156269E-03  0.9547661      0.9017371      8.4306568E-02  6.0550002E-03  2.0549083E-03  9.6240506E-04  3.1001354E-02  9.3427561E-02  0.1900290      0.2695597      0.1410681     -4.7846348E-03  -2.502385     -6.4539172E-02 -8.5344903E-02  -1.094637      -1.097055       1.014695     -0.2725938     -4.8742167E-04  2.4058272E-03
 -0.3846525      -3.659448     -0.2265852     -0.1982016      1.0300525E-02  3.9625550E-03  0.9592903      0.8955698      8.1007056E-02  3.4265465E-03  3.6940530E-03  2.3722649E-05  3.2026861E-02  9.7829975E-02  0.1895609      0.2678406      0.1401954     -4.6854806E-03  -2.517791     -6.7375675E-02 -7.1739785E-02  -1.095059      -1.128813      0.9935584     -0.2675926     -5.3122960E-04  2.6271923E-03
 -0.3901616      -3.692832     -0.2241860     -0.2000662      1.3028918E-02  2.3543094E-03  0.9582402      0.8986043      8.1371374E-02  5.6896759E-03  3.1296425E-03  6.9315964E-04  2.9122449E-02  9.5332764E-02  0.1886382      0.2697621      0.1407529     -4.8332447E-03  -2.570347     -6.6184036E-02 -6.1441995E-02  -1.097593      -1.103304      0.9963232     -0.2729598     -4.6011125E-04  2.3402651E-03
 -0.3859631      -3.687344     -0.2227552     -0.1978318      1.1240560E-02  1.0796048E-03  0.9611416      0.9000306      7.7322133E-02  2.5445197E-03  2.9630980E-03  5.3940504E-04  3.2348327E-02  9.4704159E-02  0.1879993      0.2649318      0.1378121     -4.5684073E-03  -2.597270     -6.5058112E-02 -8.2543530E-02  -1.097138      -1.101804       1.026034     -0.2689336     -4.4965546E-04  2.2736164E-03
 -0.3896289      -3.675938     -0.2238728     -0.2023908      9.4968313E-03  3.0709691E-03  0.9642678      0.8971318      7.9647511E-02  1.4904476E-03  9.4127591E-04  8.3018653E-04  2.9527267E-02  9.8613329E-02  0.1911138      0.2720037      0.1401365     -4.6025282E-03  -2.597507     -6.2835172E-02 -6.4933635E-02  -1.115017      -1.121228       1.025151     -0.2725386     -4.4769997E-04  2.2893732E-03
 -0.3877023      -3.685270     -0.2248201     -0.1967998      8.1378445E-03  6.5119453E-03  0.9556627      0.8997389      8.3485782E-02  5.8193491E-03  2.2442432E-03  1.8334016E-04  3.1408224E-02  9.4076768E-02  0.1849987      0.2608538      0.1411136     -4.7228239E-03  -2.555313     -5.9126660E-02 -6.5144457E-02  -1.094125      -1.114998       1.018297     -0.2722372     -4.1562106E-04  2.1761381E-03
 -0.3925519      -3.653128     -0.2228699     -0.2028620      1.1504515E-02  1.4544090E-03  0.9632218      0.8951389      7.5404383E-02  2.3053347E-03  2.3261721E-03  2.6391802E-04  3.2127593E-02  9.9106774E-02  0.1875833      0.2726190      0.1391479     -4.6981066E-03  -2.592783     -6.1800525E-02 -6.5637648E-02  -1.108923      -1.115141       1.029235     -0.2724093     -4.5240202E-04  2.2882652E-03
 -0.3963594      -3.709815     -0.2319129     -0.2022544      8.5327597E-03  8.2690129E-03  0.9635117      0.8986067      8.3862074E-02  4.4753328E-03  2.6741270E-03  4.9177639E-04  2.8141467E-02  9.5420681E-02  0.1906765      0.2648836      0.1379043     -4.6631903E-03  -2.509491     -6.7218222E-02 -6.1098151E-02  -1.103513      -1.108069       1.000081     -0.2726104     -4.5505751E-04  2.2739586E-03
 -0.3873727      -3.706818     -0.2216133     -0.2037257      1.2415200E-02  4.8238337E-03  0.9551521      0.8966774      9.0128615E-02  5.3223497E-03  1.6929467E-03  1.4584135E-04  3.1042993E-02  9.7630888E-02  0.1949694      0.2706238      0.1405586     -4.6951226E-03  -2.622362     -6.4123459E-02 -7.8305818E-02  -1.088390      -1.118811      0.9996272     -0.2710997     -5.1042216E-04  2.6311663E-03
 -0.3885563      -3.700528     -0.2258313     -0.1985798      1.2262237E-02  5.9530553E-03  0.9569507      0.9016689      8.1845514E-02  6.0133375E-03  1.7633260E-03  6.9536857E-04  2.7666491E-02  9.4026431E-02  0.1905690      0.2698614      0.1426468     -4.8628799E-03  -2.498227     -6.5594040E-02 -4.7349904E-02  -1.096694      -1.109193       1.008262     -0.2715163     -4.5126531E-04  2.3062574E-03
 -0.3817201      -3.637231     -0.2189409     -0.1933067      1.1400010E-02  3.8693757E-03  0.9575861      0.9031675      7.7786200E-02  4.9242838E-03  2.1741327E-03  6.8369217E-04  3.0281182E-02  9.2197903E-02  0.1862796      0.2619311      0.1389718     -4.5978641E-03  -2.556064     -6.7706466E-02 -6.5193079E-02  -1.093433      -1.101297       1.007499     -0.2706316     -4.8040820E-04  2.4225260E-03
 -0.3976595      -3.702242     -0.2294314     -0.2044189      1.0109993E-02  3.6965874E-03  0.9664616      0.8946549      8.0552272E-02  3.1324276E-03  1.0943806E-03  6.4409844E-04  2.7787073E-02  0.1015431      0.1864283      0.2691059      0.1389180     -4.7833235E-03  -2.444021     -6.8728745E-02 -5.4991908E-02  -1.108794      -1.124912      0.9773700     -0.2714716     -4.8353252E-04  2.3697629E-03
 -0.3860528      -3.697091     -0.2215926     -0.1975553      9.4023021E-03  6.8126600E-03  0.9591634      0.8973294      8.5181184E-02  5.1823109E-03  3.3350033E-03  6.7172432E-04  2.6188651E-02  9.6350282E-02  0.1917729      0.2692179      0.1423920     -4.9402677E-03  -2.591514     -6.8175979E-02 -5.2487891E-02  -1.094267      -1.114648      0.9862705     -0.2732190     -4.2751073E-04  2.1892900E-03
 -0.3869490      -3.697508     -0.2239317     -0.2012448      1.2805833E-02  7.8113107E-03  0.9520460      0.9025993      9.2816770E-02  7.2717308E-03  1.3422001E-03  8.4251451E-04  3.1773031E-02  9.3092404E-02  0.1960379      0.2622429      0.1394101     -4.7023101E-03  -2.589546     -6.6620134E-02 -8.5106857E-02  -1.087797      -1.105184       1.002375     -0.2700337     -4.8807729E-04  2.4768065E-03
 -0.3875809      -3.718483     -0.2273138     -0.2010187      1.1536312E-02  5.9646419E-03  0.9535006      0.9051362      8.6086437E-02  6.6931159E-03  9.8776515E-04  1.8649795E-05  3.0700056E-02  9.0860926E-02  0.1919690      0.2652119      0.1399271     -4.5945211E-03  -2.532864     -6.3997477E-02 -8.3852492E-02  -1.090795      -1.102916       1.014317     -0.2724487     -4.9364957E-04  2.5230050E-03
 -0.3831075      -3.658116     -0.2233656     -0.1923066      1.1372459E-02  6.3095842E-03  0.9529802      0.9051901      8.0190405E-02  5.6386222E-03  2.8283545E-03  3.2057019E-04  3.2525007E-02  8.7781265E-02  0.1849378      0.2597467      0.1422047     -4.8668073E-03  -2.582351     -6.2985294E-02 -7.9112530E-02  -1.090796      -1.101881       1.013521     -0.2719066     -4.4786974E-04  2.3525907E-03
