 -0.4229036      -4.473311     -0.2759748     -0.1766226      4.4053076E-03  4.0358249E-03  0.9643575      0.8979961      0.1772940      6.1874843E-04  1.4780848E-03  8.8063459E-04  3.2758843E-02  9.6525207E-02  0.1905937      0.2997239      5.7344958E-02 -6.2326848E-04  -1.423500     -0.1694338     -2.8227508E-04  -1.065375     -0.9422381      0.9396254     -0.1740647     -1.1663880E-03  2.1516064E-03
 -0.4154213      -4.457382     -0.3154340     -0.1742689      2.2051407E-03  1.2023512E-03  0.9704548      0.8826954      0.1837406      8.3736831E-04  1.1407190E-02  1.7667989E-03  2.6110772E-02  0.1038670      0.1739168      0.2992555      5.4917149E-02 -5.0773233E-04  -1.405896     -0.1719399     -3.0585648E-05  -1.076944     -0.9336398      0.9251551     -0.1714849     -1.0480497E-03  1.9165420E-03
 -0.4245411      -4.426214     -0.3008180     -0.1765725      2.5175849E-03  3.4799832E-03  0.9681168      0.8847519      0.1819895      1.4562028E-03  1.1040579E-02  4.2569466E-04  2.8214676E-02  0.1020037      0.1785283      0.3013703      6.0058236E-02 -6.9617236E-04  -1.358588     -0.1681816     -2.5110379E-05  -1.093449     -0.9260296      0.9265267     -0.1725085     -1.1273753E-03  1.9897646E-03
 -0.4197189      -4.474739     -0.3089002     -0.1732831      9.7248342E-04  2.3858952E-03  0.9679543      0.8818387      0.1858182      1.8416507E-03  1.2541723E-02  2.4215938E-04  2.7503466E-02  0.1033679      0.1799492      0.2919779      5.8044810E-02 -5.7677220E-04  -1.370988     -0.1699948     -1.0570286E-04  -1.067035     -0.9392342      0.9770765     -0.1712250     -8.5243356E-04  1.4836970E-03
 -0.4182919      -4.388841     -0.3093053     -0.1726888      1.7239889E-03  1.7218710E-03  0.9727668      0.8817005      0.1795764      1.1324096E-03  1.5972737E-02  4.0205027E-04  2.3505095E-02  0.1002932      0.1758037      0.2977883      5.8912057E-02 -6.2823016E-04  -1.350627     -0.1700681     -1.4066047E-04  -1.067771     -0.9596723      0.9280658     -0.1727383     -1.0162093E-03  1.7715042E-03
 -0.4216985      -4.425391     -0.3003097     -0.1738284      7.7293470E-04  5.4543321E-03  0.9691396      0.8829198      0.1890362      1.5313365E-03  1.1363438E-02  4.0517331E-04  2.7265815E-02  0.1017338      0.1766634      0.3014220      5.9653465E-02 -6.3087314E-04  -1.339333     -0.1683235     -3.6899818E-04  -1.091526     -0.9422799      0.9096237     -0.1727062     -1.0235680E-03  1.8169847E-03
 -0.4198746      -4.439663     -0.3052325     -0.1701892      2.5698266E-03  3.9860094E-03  0.9683262      0.8753788      0.1782636      1.4525279E-03  1.5363447E-02  3.1653175E-04  2.7779656E-02  0.1074855      0.1668976      0.3019750      5.9469849E-02 -6.3691533E-04  -1.340402     -0.1653446     -3.2200227E-05  -1.065630     -0.9748526      0.9006578     -0.1710261     -9.7130990E-04  1.7240231E-03
 -0.4231259      -4.471535     -0.3010427     -0.1755622      1.0745692E-03  3.8435366E-03  0.9666998      0.8857387      0.1799614      1.7413906E-03  5.2191438E-03  5.4222497E-04  2.9811632E-02  0.1059591      0.1770018      0.2994915      5.5244520E-02 -5.1628583E-04  -1.385763     -0.1673890     -3.2816039E-04  -1.053805     -0.9551070      0.9328916     -0.1729147     -9.0788933E-04  1.6277977E-03
 -0.4220928      -4.472582     -0.2897679     -0.1738855      8.4779481E-04  8.6136796E-03  0.9671326      0.8863786      0.1879530      1.6195946E-03  4.1393400E-03  1.2986445E-03  2.9195119E-02  0.1050348      0.1738306      0.3042452      5.5277146E-02 -5.5868697E-04  -1.398823     -0.1661292     -2.5732067E-04  -1.082115     -0.9583752      0.9052074     -0.1724458     -1.0515733E-03  1.9133163E-03
 -0.4259228      -4.432661     -0.3044221     -0.1779797      2.3530542E-03  2.1253896E-03  0.9672055      0.8850535      0.1780655      1.3888887E-03  1.2683806E-02  9.3439274E-04  2.9047564E-02  9.9885635E-02  0.1789762      0.2958356      5.8554485E-02 -6.1805296E-04  -1.352649     -0.1690039     -1.1779633E-05  -1.069246     -0.9311501      0.9583058     -0.1712458     -1.0653388E-03  1.8514174E-03
 -0.4205126      -4.468466     -0.3043165     -0.1733778      1.3348410E-03  2.9889401E-04  0.9683098      0.8841606      0.1767933      2.3097044E-03  8.0944123E-03  5.4719165E-04  2.7076347E-02  0.1060441      0.1766758      0.2949955      5.6271866E-02 -5.1686744E-04  -1.367128     -0.1688277     -1.4985730E-04  -1.046149     -0.9551954      0.9477981     -0.1710409     -9.3457807E-04  1.6258245E-03
 -0.4157893      -4.453583     -0.3035776     -0.1686251      4.0290491E-03  4.2783762E-03  0.9682057      0.8923755      0.1673624      1.4491180E-03  1.2332544E-02  5.6719297E-04  2.5912618E-02  9.2718929E-02  0.1825285      0.2878318      5.5501893E-02 -5.1620480E-04  -1.408721     -0.1678054     -2.3024243E-04  -1.032489     -0.9535728      0.9819670     -0.1691846     -1.0765098E-03  1.9204444E-03
 -0.4257003      -4.432746     -0.3105372     -0.1698865      3.1471597E-03  2.7948974E-03  0.9704090      0.8838756      0.1692183      1.9389341E-04  1.5338683E-02  1.6203788E-03  2.7066154E-02  9.9024482E-02  0.1725491      0.2908708      5.4823935E-02 -5.1346980E-04  -1.338071     -0.1710425     -2.4947943E-04  -1.029586     -0.9665833      0.9713876     -0.1681614     -9.4063341E-04  1.5569634E-03
 -0.4164900      -4.414610     -0.2997808     -0.1699296      3.5288418E-03  1.9534139E-03  0.9687883      0.8898641      0.1763399      3.8073462E-04  1.1251867E-02  3.2902459E-04  2.8606417E-02  9.3631916E-02  0.1816346      0.2945473      6.0262933E-02 -6.5631850E-04  -1.359340     -0.1714110     -2.5182296E-04  -1.047787     -0.9591864      0.9464769     -0.1706175     -1.0063846E-03  1.7951743E-03
 -0.4203775      -4.404887     -0.3121496     -0.1708865      3.4220330E-03  3.9763702E-04  0.9684983      0.8779573      0.1725857      1.9626596E-03  1.5187808E-02  3.4439677E-04  2.7271139E-02  0.1041242      0.1706261      0.2988660      5.6902420E-02 -5.4500700E-04  -1.344780     -0.1736976     -2.1059600E-04  -1.042338     -0.9838228      0.9131938     -0.1687353     -1.1516496E-03  2.0288390E-03
 -0.4230113      -4.460859     -0.2841907     -0.1753189      2.5395912E-03  6.3717789E-03  0.9646550      0.8923678      0.1830331      7.5335050E-04  7.1096551E-03  2.1588175E-04  3.0228902E-02  9.8158985E-02  0.1819289      0.2980645      5.6184713E-02 -5.3068262E-04  -1.385945     -0.1704326     -8.5404063E-06  -1.055899     -0.9439455      0.9337301     -0.1744282     -1.1475085E-03  2.0028346E-03
 -0.4168527      -4.396971     -0.3070315     -0.1693183      2.9905097E-04  4.9392951E-05  0.9715670      0.8802323      0.1760467      6.8009383E-04  1.2458457E-02  1.7912165E-03  2.5338806E-02  0.1021939      0.1712137      0.2966482      5.9401106E-02 -6.4887881E-04  -1.359309     -0.1716273     -4.2971333E-05  -1.037188     -0.9973968      0.8968359     -0.1709465     -9.8110153E-04  1.7995562E-03
 -0.4220417      -4.429652     -0.3124820     -0.1722716      8.5415272E-04  1.5189196E-03  0.9681217      0.8756529      0.1813006      1.0183058E-03  1.2543467E-02  1.3433659E-04  2.5769606E-02  0.1090944      0.1660970      0.3019595      5.8550552E-02 -6.7102688E-04  -1.329822     -0.1681982     -8.2362349E-05  -1.065873     -0.9562548      0.8948919     -0.1700140     -1.0157066E-03  1.8352504E-03
 -0.4219654      -4.432589     -0.3038591     -0.1741943      5.6372298E-04  1.3721137E-03  0.9672611      0.8845599      0.1740243      4.3414327E-04  9.7520202E-03  8.5956627E-04  2.6683750E-02  0.1037313      0.1745288      0.2956854      5.6561258E-02 -6.1411434E-04  -1.352648     -0.1724170     -6.3422995E-05  -1.046914     -0.9655486      0.9275163     -0.1721067     -1.0035341E-03  1.7411161E-03
 -0.4154391      -4.390327     -0.3172256     -0.1683713      4.2558569E-04  3.2444375E-03  0.9678953      0.8745646      0.1789911      1.0902262E-03  1.6100241E-02  4.4004648E-04  2.9006343E-02  0.1047168      0.1708635      0.3014613      5.7020817E-02 -4.8814551E-04  -1.363247     -0.1649992     -1.6357443E-04  -1.056918     -0.9939349      0.8968636     -0.1713839     -1.0615593E-03  1.8597286E-03
 -0.4154191      -4.431090     -0.3102719     -0.1703257      2.5676091E-03  1.6047423E-03  0.9698477      0.8806271      0.1824133      1.7375905E-04  1.5223670E-02  6.5878901E-04  2.7431589E-02  0.1000833      0.1777267      0.2906883      5.8092345E-02 -5.5382872E-04  -1.378926     -0.1688362     -8.3977960E-05  -1.054745     -0.9506053      0.9679314     -0.1700669     -1.0294619E-03  1.8015909E-03
 -0.4210139      -4.429470     -0.3036598     -0.1706039      1.4813911E-03  3.2720694E-04  0.9694285      0.8760580      0.1840487      2.3332657E-03  1.4899963E-02  6.3432922E-04  2.3606241E-02  0.1058188      0.1669486      0.3013950      6.0001522E-02 -6.7366398E-04  -1.314409     -0.1682952     -8.8269335E-05  -1.059757     -0.9796327      0.8750792     -0.1730028     -9.1656472E-04  1.6176001E-03
 -0.4218584      -4.465257     -0.3058397     -0.1726625      5.9083255E-04  8.3198794E-04  0.9685986      0.8809371      0.1785280      2.8133052E-03  8.6618261E-03  1.3790866E-04  2.6153829E-02  0.1077860      0.1733461      0.2978891      5.7790536E-02 -5.6439510E-04  -1.338816     -0.1683442     -2.5661848E-04  -1.057684     -0.9539369      0.9219710     -0.1710743     -1.0297076E-03  1.7360259E-03
 -0.4215256      -4.425161     -0.2929493     -0.1724641      2.6357968E-03  1.8051245E-03  0.9623158      0.8830461      0.1795421      3.2001294E-03  1.1370121E-02  3.7264203E-05  2.9674454E-02  9.9757783E-02  0.1779136      0.2939585      5.3799540E-02 -4.5511892E-04  -1.377469     -0.1695852     -8.9041432E-06  -1.076538     -0.9225073      0.9418722     -0.1676930     -1.1461874E-03  2.0573875E-03
 -0.4196235      -4.454621     -0.2995250     -0.1717019      4.3617124E-03  1.0291913E-03  0.9675535      0.8939669      0.1738828      6.8058103E-04  1.1372129E-02  4.1167650E-04  2.9309915E-02  9.0721987E-02  0.1846576      0.2898048      6.0538340E-02 -6.8593182E-04  -1.346453     -0.1727144     -1.1307914E-04  -1.029533     -0.9503126      0.9903682     -0.1687254     -9.2071062E-04  1.5780792E-03
 -0.4248133      -4.451833     -0.3032453     -0.1757264      7.2406977E-03  3.7880815E-04  0.9670254      0.8824863      0.1829099      1.7483716E-03  9.8769013E-03  6.1208277E-04  2.8711684E-02  0.1032991      0.1794423      0.2993013      5.8865611E-02 -7.2736375E-04  -1.419955     -0.1677336     -1.2354214E-04  -1.070496     -0.9391614      0.9513012     -0.1735037     -9.7596040E-04  1.8450778E-03
 -0.4247875      -4.433397     -0.3022510     -0.1734543      4.9891360E-03  5.1180576E-03  0.9649844      0.8885382      0.1776177      5.0264731E-04  1.1923507E-02  7.1387656E-04  3.2461394E-02  9.6992813E-02  0.1765901      0.3016513      5.9457138E-02 -6.8951538E-04  -1.369098     -0.1667696     -2.0700616E-04  -1.051717     -0.9901381      0.9244555     -0.1779772     -8.5653964E-04  1.5471184E-03
 -0.4165581      -4.450822     -0.2990716     -0.1671300      4.5143135E-04  5.1643455E-04  0.9709913      0.8805244      0.1809534      1.3612716E-03  1.2773582E-02  6.3589378E-04  2.5837377E-02  0.1020143      0.1706603      0.2930582      5.5646114E-02 -4.8594608E-04  -1.361891     -0.1715639     -1.2806880E-04  -1.054457     -0.9555461      0.9424618     -0.1670335     -9.5743389E-04  1.6603038E-03
 -0.4231739      -4.465812     -0.2835185     -0.1779727      4.9508833E-03  2.9972446E-06  0.9633996      0.8952680      0.1775644      1.9844705E-03  5.1975893E-03  3.4142454E-04  3.1786457E-02  9.7317383E-02  0.1886231      0.2975637      5.4969836E-02 -4.6790144E-04  -1.434464     -0.1679131     -1.0671709E-04  -1.050701     -0.9568555      0.9529869     -0.1763880     -9.2334225E-04  1.6752251E-03
 -0.4165905      -4.458568     -0.2920272     -0.1713363      4.9024634E-04  7.2948807E-03  0.9687026      0.8898595      0.1805196      1.6680930E-03  9.1654798E-03  5.9585448E-04  2.7207168E-02  9.8308548E-02  0.1805748      0.2966629      5.8877371E-02 -6.9885963E-04  -1.397617     -0.1654251     -7.3617458E-04  -1.051306     -0.9512044      0.9712957     -0.1723321     -8.2491781E-04  1.5087319E-03
 -0.4212244      -4.419151     -0.2929802     -0.1746053      1.5639629E-03  4.2630914E-03  0.9663217      0.8880216      0.1855561      5.1602554E-03  9.0132812E-03  1.3790526E-03  2.5862053E-02  0.1000887      0.1736056      0.3041004      5.7345118E-02 -5.3075142E-04  -1.365655     -0.1672241     -4.6553425E-04  -1.089504     -0.9451863      0.8968180     -0.1742406     -1.0038516E-03  1.8372176E-03
 -0.4187569      -4.465926     -0.3063391     -0.1694946      2.2669511E-03  3.1817521E-03  0.9684770      0.8822021      0.1815518      2.0701238E-03  1.1077089E-02  1.1292672E-03  2.6523443E-02  0.1018588      0.1772415      0.2962558      6.1059285E-02 -7.1844441E-04  -1.340376     -0.1705482     -3.1052463E-04  -1.070282     -0.9553664      0.9411629     -0.1700574     -9.3717693E-04  1.6628911E-03
 -0.4254475      -4.453971     -0.2905914     -0.1735844      1.4572636E-03  1.5675946E-03  0.9661703      0.8865444      0.1834058      2.8937638E-03  1.1115066E-02  2.5288473E-04  2.7107440E-02  9.9951245E-02  0.1758486      0.2979922      5.4377101E-02 -4.1802190E-04  -1.343995     -0.1719637     -6.0173970E-05  -1.062279     -0.9406822      0.9255400     -0.1684535     -1.0238837E-03  1.7974748E-03
 -0.4241917      -4.417882     -0.3072792     -0.1719588      6.2827964E-04  7.6883537E-04  0.9725313      0.8737781      0.1805086      6.0738856E-04  1.7817939E-02  7.1446074E-04  2.3127209E-02  0.1041332      0.1721747      0.2976643      5.8476489E-02 -6.0728122E-04  -1.321058     -0.1702571     -4.7839730E-04  -1.075033     -0.9452640      0.9233337     -0.1694476     -1.1033138E-03  1.8153291E-03
 -0.4155076      -4.398036     -0.3074733     -0.1689943      1.0191471E-03  4.6922514E-04  0.9707246      0.8803788      0.1761564      9.8850380E-04  1.2528112E-02  1.7474572E-03  2.6102943E-02  0.1014916      0.1709938      0.2980498      6.0393441E-02 -7.0858665E-04  -1.365787     -0.1705269     -6.2152823E-05  -1.040697     -0.9972552      0.8934922     -0.1718438     -1.0113467E-03  1.8314840E-03
 -0.4241181      -4.444077     -0.2965007     -0.1772278      7.4629928E-04  7.3827351E-03  0.9669213      0.8829702      0.1861747      2.0280031E-03  7.3631168E-03  1.5682816E-03  2.9066443E-02  0.1070914      0.1719172      0.3027371      5.4471798E-02 -4.6451628E-04  -1.395902     -0.1676272     -1.9368686E-04  -1.075444     -0.9733602      0.9022304     -0.1723540     -9.8513311E-04  1.8000326E-03
 -0.4195301      -4.438117     -0.2977812     -0.1695394      6.0123991E-04  5.0585670E-04  0.9685330      0.8816212      0.1769065      3.2071222E-04  1.3706570E-02  5.2966812E-04  2.8532354E-02  0.1000787      0.1710064      0.2943195      5.3587455E-02 -3.8453148E-04  -1.358898     -0.1724943     -1.0136728E-04  -1.038351     -0.9696704      0.9404314     -0.1672332     -1.1102951E-03  1.9205712E-03
 -0.4203412      -4.440436     -0.2973807     -0.1734097      3.9436128E-03  5.6185699E-03  0.9645516      0.8839620      0.1837204      1.6939222E-03  1.4031648E-02  4.4243693E-04  3.1201445E-02  9.8587118E-02  0.1785005      0.3020874      5.9936766E-02 -6.7267031E-04  -1.360227     -0.1698063     -6.9893184E-05  -1.082790     -0.9410529      0.9374092     -0.1711838     -1.0772122E-03  1.9355948E-03
 -0.4152379      -4.408689     -0.3014989     -0.1688994      7.5794203E-04  5.6255795E-04  0.9722849      0.8800204      0.1806838      2.0669459E-03  1.6743006E-02  1.6722865E-04  2.2280809E-02  9.9999033E-02  0.1754106      0.2953458      5.9904061E-02 -6.2685198E-04  -1.342914     -0.1696379     -7.3348521E-05  -1.070196     -0.9478352      0.9155179     -0.1709488     -1.0702664E-03  1.8319532E-03
 -0.4231083      -4.426901     -0.2824244     -0.1745241      3.1030606E-03  3.1490233E-03  0.9638932      0.8907037      0.1810611      9.2971441E-04  8.1884656E-03  2.4406372E-04  3.0658254E-02  9.8498210E-02  0.1818217      0.2997133      5.6571238E-02 -4.8680566E-04  -1.370273     -0.1716478     -1.5264891E-04  -1.057712     -0.9498042      0.9199986     -0.1717567     -1.2443193E-03  2.1302255E-03
 -0.4260899      -4.480278     -0.2934654     -0.1766485      1.9876594E-03  1.8843844E-03  0.9645147      0.8904769      0.1694146      2.0602583E-03  1.0431488E-02  6.3924771E-04  3.0321555E-02  9.6128874E-02  0.1862724      0.2954564      6.0554277E-02 -7.4293301E-04  -1.379643     -0.1676811     -1.9990435E-04  -1.038420     -0.9680893      0.9663453     -0.1756970     -9.7588234E-04  1.8279104E-03
 -0.4180550      -4.464561     -0.2973068     -0.1711844      4.1525853E-03  1.9279548E-03  0.9677749      0.8841445      0.1786125      4.9812079E-04  9.8743662E-03  4.5622452E-04  2.9224923E-02  0.1014382      0.1744686      0.2978992      5.7764266E-02 -6.1146141E-04  -1.381803     -0.1702253     -4.5744771E-05  -1.047160     -0.9911702      0.9184501     -0.1740171     -8.5200049E-04  1.5226239E-03
 -0.4225855      -4.444746     -0.2989103     -0.1738649      1.7245311E-03  1.2798442E-03  0.9654232      0.8804201      0.1826565      2.3225094E-03  1.0340347E-02  4.9122277E-04  2.8280972E-02  0.1013161      0.1750794      0.2968423      5.4950252E-02 -4.8172634E-04  -1.361889     -0.1684559     -2.5738889E-04  -1.064476     -0.9292967      0.9244760     -0.1689551     -1.2295018E-03  2.1941287E-03
 -0.4195469      -4.457517     -0.2927365     -0.1731079      4.9330303E-03  2.2043271E-03  0.9678462      0.8894302      0.1827660      2.4898599E-03  1.0042384E-02  3.4524323E-04  2.7451126E-02  9.6870594E-02  0.1816627      0.2943397      5.9974033E-02 -7.0855772E-04  -1.392936     -0.1687702     -4.6619598E-06  -1.054334     -0.9349063      0.9715233     -0.1703867     -9.5969200E-04  1.7225241E-03
 -0.4200564      -4.384502     -0.3193414     -0.1726736      1.2093277E-03  9.5212099E-04  0.9680185      0.8727647      0.1784671      5.6416384E-04  1.7161941E-02  9.1078691E-04  2.9800501E-02  0.1083176      0.1701017      0.3011527      5.7173185E-02 -5.5126939E-04  -1.360582     -0.1653692     -8.5665684E-05  -1.058379     -0.9985170      0.9031566     -0.1722648     -8.1320963E-04  1.4487630E-03
 -0.4126665      -4.444659     -0.3000761     -0.1704111      1.4588934E-03  5.5292216E-03  0.9674242      0.8844981      0.1852840      1.8749165E-03  8.5041523E-03  1.1737067E-04  2.7442871E-02  0.1033751      0.1786273      0.3007080      5.8321893E-02 -5.8275694E-04  -1.418503     -0.1656943     -5.9542737E-05  -1.080179     -0.9634718      0.9125122     -0.1720663     -9.9049578E-04  1.8115646E-03
 -0.4188055      -4.427228     -0.3006780     -0.1718357      2.6525545E-03  3.7769019E-03  0.9671750      0.8823320      0.1833430      1.9751890E-03  8.8514304E-03  2.6261681E-04  2.7380323E-02  0.1068107      0.1776204      0.2977809      5.8958627E-02 -6.8574632E-04  -1.385995     -0.1725557     -5.9600596E-05  -1.086317     -0.9467713      0.9266171     -0.1716816     -9.0774923E-04  1.6263366E-03
 -0.4257126      -4.472752     -0.3007449     -0.1761682      1.6946431E-03  1.3715728E-03  0.9673132      0.8848463      0.1895926      3.7783461E-03  5.4557696E-03  7.7406358E-04  2.5926819E-02  0.1056639      0.1787229      0.2997208      5.7341281E-02 -6.1725220E-04  -1.338614     -0.1710446     -8.2399463E-05  -1.105317     -0.9072272      0.9254497     -0.1692736     -1.0684665E-03  1.8739990E-03
 -0.4203145      -4.471343     -0.3063253     -0.1711639      2.2615301E-03  2.2914999E-03  0.9673626      0.8822598      0.1783680      5.6933699E-04  1.3072324E-02  1.1041281E-04  2.8627779E-02  0.1022716      0.1783428      0.2949859      5.9536997E-02 -6.4777210E-04  -1.334597     -0.1707528     -1.2111208E-04  -1.060441     -0.9343168      0.9679449     -0.1681989     -9.6672843E-04  1.6277655E-03
 -0.4205139      -4.432350     -0.3008710     -0.1728138      2.0498212E-03  7.3863892E-04  0.9708285      0.8818076      0.1817141      2.5318114E-03  1.5238341E-02  7.2198440E-05  2.2890633E-02  0.1002923      0.1782086      0.2961766      5.9898257E-02 -7.2973361E-04  -1.364651     -0.1686797     -2.4897419E-04  -1.067954     -0.9451146      0.9500274     -0.1728552     -9.5223071E-04  1.7117253E-03
 -0.4143461      -4.437274     -0.2977617     -0.1696037      2.9089346E-03  7.3755193E-03  0.9688403      0.8871275      0.1794930      4.3892118E-07  1.2398612E-02  2.0939299E-04  2.7515212E-02  9.7342029E-02  0.1797666      0.2956299      5.6821596E-02 -4.9232173E-04  -1.394223     -0.1673957     -1.4879072E-05  -1.065380     -0.9425364      0.9450116     -0.1697549     -9.3709282E-04  1.6742599E-03
 -0.4246288      -4.467795     -0.3034785     -0.1743876      2.6816996E-03  1.6730174E-03  0.9689243      0.8861936      0.1768835      1.2267412E-04  9.0795187E-03  1.3847934E-04  2.5730258E-02  0.1024141      0.1753246      0.2941998      5.5013370E-02 -5.2304170E-04  -1.353503     -0.1722435     -4.7686341E-04  -1.031073     -0.9558163      0.9406810     -0.1710365     -1.1257227E-03  1.9642229E-03
 -0.4221630      -4.449324     -0.3035701     -0.1716399      3.4827313E-03  3.3908736E-04  0.9672207      0.8809436      0.1778021      1.7647436E-03  1.2928451E-02  7.5201079E-04  2.8332751E-02  0.1034960      0.1776798      0.2960300      5.9408855E-02 -6.6640426E-04  -1.343730     -0.1705309     -2.1885771E-04  -1.055349     -0.9534356      0.9502794     -0.1696145     -9.9145458E-04  1.7040335E-03
 -0.4227346      -4.439348     -0.3031862     -0.1713829      2.3733834E-03  4.7752060E-04  0.9689930      0.8801903      0.1820954      2.3177010E-03  1.5749661E-02  7.4786565E-04  2.5545599E-02  0.1014835      0.1787863      0.2910331      5.7793289E-02 -5.5745640E-04  -1.336296     -0.1711071     -1.6943488E-04  -1.051564     -0.9497342      0.9810764     -0.1683657     -1.0120771E-03  1.6754386E-03
 -0.4122462      -4.397773     -0.3035905     -0.1683136      1.4917053E-03  2.9571631E-04  0.9713776      0.8814194      0.1759370      2.5880797E-04  1.2862893E-02  1.5249664E-03  2.6242273E-02  0.1005485      0.1708885      0.2987596      6.0627643E-02 -6.7271508E-04  -1.386719     -0.1701995     -9.4620686E-05  -1.042712     -0.9886854      0.8896740     -0.1723841     -1.0831222E-03  2.0069540E-03
 -0.4183195      -4.469442     -0.2942805     -0.1712354      4.4948822E-03  1.9458862E-03  0.9680653      0.8855637      0.1779690      2.9627924E-04  9.2650242E-03  5.6685938E-04  2.9376844E-02  0.1004986      0.1747275      0.2968191      5.7189621E-02 -5.7240512E-04  -1.380870     -0.1708199     -7.3050651E-05  -1.043325     -0.9855875      0.9271757     -0.1735167     -8.8452798E-04  1.5981032E-03
 -0.4212181      -4.405703     -0.3097521     -0.1711246      4.5287325E-03  3.4224513E-04  0.9681136      0.8780911      0.1727117      2.3989463E-03  1.5658742E-02  9.1875135E-04  2.7086470E-02  0.1037065      0.1713151      0.2980216      5.7592992E-02 -5.9438014E-04  -1.335859     -0.1736418     -1.6192054E-04  -1.041044     -0.9872878      0.9161100     -0.1696686     -1.0773300E-03  1.8606257E-03
 -0.4190499      -4.401044     -0.3209695     -0.1701948      2.6286612E-03  2.3368761E-04  0.9682305      0.8730623      0.1769910      1.0829599E-03  1.9056987E-02  6.6027447E-04  2.8067974E-02  0.1055988      0.1686223      0.2998111      5.7148684E-02 -5.0614402E-04  -1.350924     -0.1645642     -4.9705915E-05  -1.042722      -1.003114      0.9056357     -0.1709185     -9.4988663E-04  1.6620888E-03
 -0.4233012      -4.465256     -0.2914523     -0.1735362      5.2430243E-03  2.5930970E-03  0.9662119      0.8956626      0.1719073      1.1360956E-03  6.0463231E-03  5.3800765E-04  2.9518200E-02  9.3950167E-02  0.1857834      0.2941982      5.6037802E-02 -5.3204701E-04  -1.397514     -0.1679347     -8.4299296E-05  -1.036329     -0.9538475      0.9597407     -0.1726717     -9.8937401E-04  1.7615585E-03
 -0.4236334      -4.457148     -0.2851930     -0.1753151      1.1458525E-03  8.0238339E-03  0.9642928      0.8900766      0.1883452      3.8349262E-04  5.9528323E-03  1.9771434E-04  3.1028384E-02  0.1017646      0.1804764      0.3012034      5.5339675E-02 -4.8835779E-04  -1.374066     -0.1717295     -1.3045523E-04  -1.075143     -0.9295982      0.9278290     -0.1724598     -1.0931279E-03  1.9074728E-03
 -0.4206972      -4.456043     -0.2983772     -0.1671321      4.7611846E-03  3.7400662E-03  0.9709243      0.8868346      0.1717560      3.2324748E-04  1.5144085E-02  6.2380615E-04  2.6427396E-02  9.5104866E-02  0.1725505      0.2891357      5.4508027E-02 -4.4140054E-04  -1.377618     -0.1670492     -3.5284451E-05  -1.015814     -0.9807281      0.9691906     -0.1680115     -9.9332945E-04  1.7314616E-03
 -0.4217064      -4.488924     -0.2966653     -0.1761910      2.1036030E-04  2.1899154E-03  0.9645908      0.8858138      0.1822244      4.4443663E-03  7.3884330E-03  1.3026402E-03  2.8606892E-02  0.1036274      0.1795445      0.2973107      5.9304595E-02 -6.8486226E-04  -1.360282     -0.1676126     -6.6977927E-06  -1.089318     -0.9261492      0.9268266     -0.1738506     -9.0604939E-04  1.6579161E-03
 -0.4169156      -4.414061     -0.3135304     -0.1701632      1.0392803E-03  2.1387951E-03  0.9698036      0.8808165      0.1843318      1.1904645E-04  1.2231854E-02  2.8789495E-04  2.8289888E-02  0.1040295      0.1703092      0.2965397      5.5648297E-02 -5.9476285E-04  -1.388437     -0.1730794     -4.8051312E-05  -1.045994     -0.9661563      0.9409497     -0.1694579     -9.5915003E-04  1.6436202E-03
 -0.4223761      -4.422681     -0.3006352     -0.1721976      3.2169975E-03  2.7979619E-03  0.9671615      0.8841969      0.1836096      2.9650931E-03  1.3572866E-02  3.6215005E-04  2.5859151E-02  9.8476365E-02  0.1731333      0.2988286      5.4277260E-02 -4.6628961E-04  -1.351162     -0.1701336     -1.3839538E-04  -1.061241     -0.9589369      0.9044105     -0.1698445     -1.0628798E-03  1.9602266E-03
 -0.4204307      -4.459923     -0.2811700     -0.1730411      1.4898553E-03  4.8390063E-03  0.9662143      0.8927034      0.1837749      9.5557893E-04  1.7529037E-03  6.7438855E-04  2.8683672E-02  0.1019502      0.1829428      0.2958013      5.9346437E-02 -6.3831237E-04  -1.373755     -0.1744114     -1.3741206E-05  -1.074584     -0.9210128      0.9218324     -0.1718925     -9.8210899E-04  1.7876232E-03
 -0.4186891      -4.387505     -0.3040428     -0.1725409      2.6880887E-03  9.2315220E-04  0.9721074      0.8833381      0.1761433      7.2688243E-04  1.4710635E-02  9.4133435E-04  2.4793517E-02  9.9473171E-02  0.1795239      0.2957211      5.9756603E-02 -6.8905752E-04  -1.367265     -0.1696492     -9.2945229E-05  -1.066300     -0.9579036      0.9391069     -0.1720776     -1.0645402E-03  1.9340552E-03
 -0.4217393      -4.468573     -0.3051604     -0.1725489      6.3447049E-04  1.1801386E-03  0.9685249      0.8813704      0.1790818      2.5985010E-03  8.3949324E-03  6.4264037E-05  2.6422791E-02  0.1076936      0.1734093      0.2981310      5.7816409E-02 -5.5430178E-04  -1.337612     -0.1686142     -2.3915879E-04  -1.058126     -0.9507480      0.9239465     -0.1705453     -1.0257206E-03  1.7330183E-03
