 -0.4009569      -3.512716     -0.2804311     -0.2046987      1.2313932E-02  3.6661350E-03  0.9751362      0.8696747      3.5567701E-02  1.9207703E-02  6.8520508E-03  3.0824471E-02  5.4527924E-04  0.1171531      0.2618481      0.2371994      0.1165947     -3.2301701E-03  -3.516427     -0.1080232     -4.3577872E-02  -1.104926      -1.159202       1.032858     -0.2564645     -4.0982629E-04  1.7870106E-03
 -0.3997309      -3.510922     -0.2871654     -0.2091708      9.8242881E-03  3.9494834E-03  0.9734188      0.8711491      3.3596646E-02  1.9547397E-02  6.5326560E-03  3.1303704E-02  1.7648917E-03  0.1172326      0.2620843      0.2317524      0.1200294     -3.2461626E-03  -3.509644     -0.1015635     -4.4835765E-02  -1.115777      -1.165801       1.010824     -0.2603574     -4.9653981E-04  2.1581617E-03
 -0.3833463      -3.365868     -0.3162557     -0.2007462      9.8812012E-03  4.2886127E-04  0.9749944      0.8731834      2.6657820E-02  1.9316189E-02  1.3054149E-02  3.9856277E-02  1.1350241E-03  0.1080873      0.2696972      0.2290052      0.1206524     -3.2873247E-03  -3.923351     -0.1090967     -2.2894325E-02  -1.094576      -1.162496      0.9969555     -0.2567952     -4.7937367E-04  2.1546136E-03
 -0.4006485      -3.608221     -0.2985277     -0.2057401      8.1278356E-03  1.5226882E-03  0.9764664      0.8730308      1.9628329E-02  1.5242766E-02  1.1208445E-02  2.9676255E-02  4.5843939E-03  0.1116464      0.2594511      0.2289941      0.1202910     -3.5066379E-03  -3.670077     -9.8535240E-02 -5.6053787E-02  -1.132793      -1.156597       1.008896     -0.2633377     -3.9052678E-04  1.7869816E-03
 -0.3887068      -3.444803     -0.2979991     -0.2028854      5.3396635E-03  2.5369956E-03  0.9731224      0.8725317      1.8428510E-02  2.0246578E-02  8.0536213E-03  3.4092080E-02  2.3948434E-03  0.1109371      0.2679245      0.2328036      0.1136880     -3.0761785E-03  -3.948660     -0.1125259     -6.5112330E-02  -1.107858      -1.159584       1.008554     -0.2548623     -4.7899186E-04  2.1272164E-03
 -0.4092213      -3.572425     -0.2795692     -0.2111228      9.1608781E-03  1.6258438E-03  0.9821754      0.8711855      2.4779176E-02  1.2969106E-02  7.7563659E-03  2.4533795E-02  1.8192499E-03  0.1161943      0.2630632      0.2282119      0.1100443     -2.8211472E-03  -3.590271     -0.1071259     -5.2685183E-02  -1.133222      -1.153098      0.9909456     -0.2589531     -4.9563538E-04  2.1794853E-03
 -0.3986461      -3.521814     -0.3052214     -0.2072359      8.4390370E-03  4.7128703E-03  0.9728927      0.8697907      2.7476717E-02  2.0108597E-02  9.9750664E-03  2.9734518E-02  1.9658366E-03  0.1105256      0.2664140      0.2375805      0.1151116     -3.0387971E-03  -3.754305     -0.1038429     -5.1843356E-02  -1.103287      -1.157682       1.017801     -0.2566017     -5.1938422E-04  2.3632257E-03
 -0.4043534      -3.502064     -0.2837143     -0.2107436      7.9414397E-03  5.7703224E-03  0.9738624      0.8696588      3.7350994E-02  2.1217965E-02  3.1319065E-03  3.2557592E-02  1.1667691E-03  0.1225123      0.2617267      0.2292954      0.1270181     -3.7549867E-03  -3.434229     -0.1035093     -4.0420789E-02  -1.120952      -1.161181       1.008937     -0.2597862     -4.6848596E-04  2.1210995E-03
 -0.3959084      -3.475349     -0.3052482     -0.2091644      5.2345833E-03  9.6156262E-03  0.9770710      0.8705430      2.6592292E-02  1.8516634E-02  1.2692588E-02  3.1850651E-02  1.9758544E-03  0.1111933      0.2657682      0.2255767      0.1299821     -3.7803687E-03  -3.817208     -8.6686298E-02 -2.4845393E-02  -1.128557      -1.161042      0.9763057     -0.2666751     -4.7544463E-04  2.3336324E-03
 -0.3943612      -3.526799     -0.2846034     -0.2054439      9.4041489E-03  1.4728825E-03  0.9803990      0.8720336      2.6209734E-02  1.5193895E-02  6.1781667E-03  3.2590866E-02  2.9105978E-04  0.1161936      0.2641113      0.2260485      0.1208137     -3.3017492E-03  -3.715415     -0.1043225     -5.8636367E-02  -1.107987      -1.150619      0.9919775     -0.2607568     -4.2346469E-04  1.8986493E-03
 -0.3908996      -3.464350     -0.2930290     -0.2026489      6.6693244E-03  5.2858763E-03  0.9730828      0.8684434      2.5985019E-02  1.9766774E-02  7.9215113E-03  3.1503964E-02  2.6404767E-03  0.1131073      0.2652916      0.2362625      0.1133738     -3.0689226E-03  -3.859325     -0.1121456     -6.0370263E-02  -1.102396      -1.154771       1.014282     -0.2542005     -5.2527129E-04  2.3487725E-03
 -0.3948167      -3.463437     -0.2932989     -0.2068156      6.6843159E-03  7.9450943E-03  0.9791909      0.8701876      2.1596774E-02  1.5466519E-02  1.4208003E-02  3.0013993E-02  6.5471756E-04  0.1111864      0.2627403      0.2302954      0.1212720     -3.5097327E-03  -3.857628     -9.7585835E-02 -4.1928854E-02  -1.125233      -1.165231      0.9838173     -0.2652113     -4.0647871E-04  1.8849686E-03
 -0.3975562      -3.560776     -0.2769265     -0.2086944      4.7958968E-03  7.8133335E-03  0.9829782      0.8703183      2.5611645E-02  1.3224573E-02  1.0431665E-02  2.4944428E-02  7.2408433E-04  0.1141943      0.2581713      0.2245813      0.1218936     -3.4715824E-03  -3.684842     -9.9514619E-02 -3.0797955E-02  -1.140660      -1.164805      0.9711208     -0.2677922     -4.3247928E-04  2.0255910E-03
 -0.3885205      -3.468865     -0.2968319     -0.2029131      8.3254753E-03  4.0396107E-03  0.9762199      0.8759298      2.0863976E-02  2.0731192E-02  1.2547025E-02  3.5609651E-02  6.8651937E-04  0.1064632      0.2673181      0.2310156      0.1218917     -3.6243608E-03  -3.890586     -0.1038688     -3.6016244E-02  -1.120126      -1.166332      0.9962060     -0.2607636     -4.4353938E-04  2.0482941E-03
 -0.3851460      -3.462178     -0.2936362     -0.2021489      9.9077960E-03  8.5741736E-04  0.9776426      0.8730597      2.5701500E-02  1.6916042E-02  7.4700229E-03  3.7818525E-02  1.0376896E-03  0.1136635      0.2664753      0.2255938      0.1242851     -3.5320530E-03  -3.809897     -0.1041014     -5.2144874E-02  -1.107558      -1.151158      0.9971095     -0.2589325     -4.5562576E-04  2.0729019E-03
 -0.3848190      -3.479165     -0.2841376     -0.2005404      3.2927515E-03  4.0556965E-03  0.9769471      0.8740546      2.0663433E-02  1.9539006E-02  7.1699871E-03  3.0448837E-02  6.7498587E-04  0.1140926      0.2633134      0.2238246      0.1286154     -3.9816052E-03  -3.758456     -0.1011662     -5.1549293E-02  -1.139150      -1.165067      0.9770601     -0.2628590     -3.8712629E-04  1.8230019E-03
 -0.3928201      -3.592744     -0.2920547     -0.2021977      3.4890834E-03  2.5145600E-03  0.9768860      0.8733260      1.6228924E-02  1.6247261E-02  9.9765742E-03  2.8139267E-02  3.2453518E-03  0.1114162      0.2566535      0.2240661      0.1232559     -3.5987117E-03  -3.755225     -9.7052567E-02 -5.1821169E-02  -1.156511      -1.164327      0.9905427     -0.2649282     -4.4347349E-04  2.0951328E-03
 -0.3900710      -3.552221     -0.2908816     -0.2031576      4.5129946E-03  2.5192522E-03  0.9750299      0.8727019      2.1763546E-02  1.9420648E-02  1.0423861E-02  3.0371068E-02  8.4888801E-04  0.1114111      0.2581375      0.2233743      0.1266208     -3.8115308E-03  -3.663245     -9.7834222E-02 -3.7934110E-02  -1.161829      -1.175614      0.9889498     -0.2622788     -4.7617839E-04  2.2220318E-03
 -0.3893771      -3.506800     -0.2962476     -0.2016626      6.5490366E-03  6.6797389E-04  0.9741524      0.8740608      1.9047277E-02  1.9133115E-02  6.6144885E-03  3.5958730E-02  4.0460504E-03  0.1136733      0.2612334      0.2259879      0.1241911     -3.7516304E-03  -3.804944     -0.1027848     -6.0157306E-02  -1.135231      -1.157436      0.9965732     -0.2606905     -4.3257925E-04  2.0157169E-03
 -0.3856540      -3.335331     -0.3324270     -0.2030573      1.2602357E-02  7.6900688E-03  0.9759765      0.8695121      3.0775990E-02  2.1152491E-02  1.5944343E-02  4.1042633E-02  1.4921346E-04  0.1074336      0.2757734      0.2409352      0.1305509     -3.9693513E-03  -3.956311     -0.1030280     -2.0157592E-02  -1.057007      -1.155689      0.9955529     -0.2627578     -4.1066995E-04  1.8647327E-03
 -0.4054344      -3.505626     -0.2956782     -0.2129896      5.3404565E-03  8.8410834E-03  0.9798112      0.8697996      2.9795339E-02  1.4762405E-02  1.0875239E-02  2.7637888E-02  2.8703597E-03  0.1141791      0.2629412      0.2267625      0.1255475     -3.5565426E-03  -3.734373     -8.8108130E-02 -3.6004350E-02  -1.128895      -1.161848      0.9727468     -0.2670247     -4.8779565E-04  2.3303749E-03
 -0.4009309      -3.563055     -0.3018568     -0.2087849      1.0914872E-02  8.3206845E-03  0.9759420      0.8660200      3.5174090E-02  1.9274622E-02  1.1826905E-02  2.6664402E-02  2.5378476E-04  0.1133768      0.2636316      0.2354312      0.1243359     -3.5713760E-03  -3.506958     -9.5053062E-02 -2.5118018E-02  -1.098973      -1.157462       1.011605     -0.2602879     -4.6514164E-04  2.1444119E-03
 -0.4018342      -3.579040     -0.2823153     -0.2084412      9.7430050E-03  8.1656611E-04  0.9761909      0.8741934      1.9515039E-02  1.6666107E-02  4.7368295E-03  3.0422427E-02  2.5062105E-03  0.1162316      0.2598469      0.2313951      0.1142128     -3.1298271E-03  -3.635297     -0.1060499     -8.3578542E-02  -1.121290      -1.159061       1.012417     -0.2598481     -4.8156982E-04  2.1019368E-03
 -0.3819272      -3.452515     -0.2991805     -0.1991544      7.3585506E-03  3.0413941E-03  0.9691873      0.8760716      2.6873024E-02  2.6662294E-02  6.0263495E-03  3.8035713E-02  5.1705848E-04  0.1088003      0.2644303      0.2292231      0.1282663     -3.8013686E-03  -3.779104     -0.1045438     -2.6509805E-02  -1.128612      -1.172531       1.008436     -0.2584493     -4.5766452E-04  2.1375273E-03
 -0.4034482      -3.526057     -0.2841720     -0.2108437      8.9763366E-03  6.1325682E-03  0.9723656      0.8673816      4.1815583E-02  2.0883393E-02  6.1308993E-03  3.1527176E-02  2.2483533E-03  0.1218784      0.2583772      0.2279713      0.1295903     -4.0128152E-03  -3.384283     -9.8986492E-02 -2.3006840E-02  -1.132439      -1.168819       1.008827     -0.2596756     -4.7967359E-04  2.1825649E-03
 -0.3849642      -3.451604     -0.2851408     -0.2023217      3.0725787E-03  4.3826522E-03  0.9769668      0.8759825      1.6855391E-02  1.9625049E-02  6.8985708E-03  2.9965522E-02  7.4944424E-04  0.1142243      0.2670560      0.2234614      0.1248395     -3.8883870E-03  -3.764062     -0.1116470     -5.4063417E-02  -1.135684      -1.165507      0.9857485     -0.2584287     -4.8881705E-04  2.2353604E-03
 -0.3758538      -3.424339     -0.3052611     -0.1956625      2.3907234E-03  6.7651672E-03  0.9716037      0.8749502      2.6848469E-02  2.3197278E-02  8.3071310E-03  3.6435243E-02  2.3663503E-03  0.1083473      0.2672422      0.2281660      0.1247380     -3.5983999E-03  -3.924010     -0.1030249     -2.7781295E-02  -1.122596      -1.170447      0.9960769     -0.2577384     -4.5197833E-04  2.1028670E-03
 -0.4036894      -3.528101     -0.2920953     -0.2093852      1.4649013E-02  4.9670120E-03  0.9763328      0.8655402      3.2837324E-02  1.5773345E-02  1.2114847E-02  2.7895737E-02  1.9020650E-03  0.1145034      0.2621104      0.2367435      0.1219318     -3.3595117E-03  -3.597594     -9.8960027E-02 -4.4349357E-02  -1.099685      -1.149359       1.017619     -0.2601709     -4.3418774E-04  1.9663880E-03
 -0.3869178      -3.480768     -0.2974243     -0.2019218      8.2132369E-03  3.9517903E-03  0.9760969      0.8760090      2.0632304E-02  2.0927191E-02  1.3060973E-02  3.4417082E-02  5.5508775E-04  0.1058196      0.2667310      0.2300582      0.1212865     -3.5924623E-03  -3.883721     -0.1046979     -2.9856199E-02  -1.124768      -1.167956      0.9950453     -0.2605964     -4.5963778E-04  2.1028412E-03
 -0.3994816      -3.587432     -0.2763971     -0.2086534      4.3233824E-03  5.7672984E-03  0.9800753      0.8725320      2.7111460E-02  1.6017603E-02  9.1681862E-03  2.4484139E-02  6.8323594E-04  0.1141340      0.2619908      0.2238940      0.1261259     -3.6701511E-03  -3.529913     -9.7011924E-02 -3.9675772E-02  -1.153824      -1.171860      0.9728729     -0.2641544     -4.5172891E-04  2.1307571E-03
 -0.3894494      -3.509822     -0.2749659     -0.2020572      2.1435022E-03  4.8035197E-03  0.9810758      0.8749976      2.3807421E-02  1.5820138E-02  7.0338133E-03  2.7863124E-02  1.9456971E-04  0.1151304      0.2609254      0.2234208      0.1233571     -3.6419164E-03  -3.705976     -0.1063825     -4.4903781E-02  -1.145008      -1.172193      0.9768441     -0.2609509     -4.2851202E-04  2.0040267E-03
 -0.4037759      -3.496293     -0.2958491     -0.2118750      6.3616876E-03  8.5845161E-03  0.9805256      0.8701175      3.0086264E-02  1.5211758E-02  1.1220581E-02  2.9680625E-02  1.9467731E-03  0.1130022      0.2633165      0.2258887      0.1267657     -3.6031750E-03  -3.736343     -8.8085979E-02 -2.9147301E-02  -1.128968      -1.161106      0.9684114     -0.2668199     -4.6295428E-04  2.2392697E-03
 -0.3984084      -3.547644     -0.2717434     -0.2080824      7.4966145E-03  7.0146623E-04  0.9766342      0.8739414      2.6472185E-02  1.8282089E-02  7.2653755E-03  2.7690353E-02  2.0263833E-03  0.1158217      0.2610439      0.2261905      0.1248955     -3.5755998E-03  -3.395103     -0.1092291     -5.2520521E-02  -1.148184      -1.181979      0.9850804     -0.2611692     -4.3426466E-04  1.9565653E-03
 -0.3878265      -3.429175     -0.3002881     -0.2035085      1.0722633E-02  4.6035138E-04  0.9750317      0.8760139      1.9603577E-02  2.0672951E-02  8.4569259E-03  3.8333740E-02  7.1328087E-04  0.1094591      0.2706254      0.2294163      0.1233347     -3.4715899E-03  -3.742907     -0.1132691     -4.7608290E-02  -1.126482      -1.161166      0.9930913     -0.2569468     -4.7742479E-04  2.1703583E-03
 -0.4007319      -3.555095     -0.2779280     -0.2127191      1.0737273E-02  8.3412034E-03  0.9741344      0.8676293      4.8119079E-02  2.1229371E-02  3.6242772E-03  2.8721645E-02  1.1743622E-04  0.1220663      0.2584804      0.2314751      0.1309571     -3.8988094E-03  -3.340438     -0.1009305     -1.6334144E-02  -1.102090      -1.171188       1.007662     -0.2616855     -4.8619197E-04  2.2373500E-03
 -0.3974149      -3.439036     -0.3115841     -0.2073667      1.1037786E-02  6.3576638E-03  0.9788563      0.8686693      3.0548511E-02  1.5394229E-02  1.2917493E-02  3.5126630E-02  1.4641196E-03  0.1128812      0.2721167      0.2416484      0.1238274     -3.6157919E-03  -3.816620     -0.1018750     -4.6056405E-02  -1.081543      -1.151054      0.9989595     -0.2598753     -4.0435811E-04  1.8463013E-03
 -0.3936334      -3.459118     -0.2972191     -0.2088619      1.0338548E-02  3.5315396E-03  0.9758640      0.8728668      3.1763073E-02  2.0140087E-02  1.0776164E-02  3.4095261E-02  1.3959409E-03  0.1111103      0.2686142      0.2279514      0.1266497     -3.6394773E-03  -3.670733     -0.1007346     -2.6135659E-02  -1.101313      -1.171875      0.9970447     -0.2596667     -4.7724461E-04  2.1893370E-03
 -0.3833463      -3.365868     -0.3162557     -0.2007462      9.8812012E-03  4.2886127E-04  0.9749944      0.8731834      2.6657820E-02  1.9316189E-02  1.3054149E-02  3.9856277E-02  1.1350241E-03  0.1080873      0.2696972      0.2290052      0.1206524     -3.2873247E-03  -3.923351     -0.1090967     -2.2894325E-02  -1.094576      -1.162496      0.9969555     -0.2567952     -4.7937367E-04  2.1546136E-03
 -0.3919952      -3.541255     -0.2929964     -0.2020191      5.2984171E-03  2.0317256E-03  0.9752252      0.8731195      2.2043763E-02  1.6917022E-02  7.7283857E-03  3.2768343E-02  4.7696410E-03  0.1145578      0.2593423      0.2272101      0.1218668     -3.5914530E-03  -3.763912     -0.1010570     -5.3140853E-02  -1.139982      -1.156998       1.005366     -0.2618804     -4.1444346E-04  1.8926183E-03
 -0.3862877      -3.485720     -0.2969570     -0.2013691      5.2732262E-03  5.9380275E-03  0.9751549      0.8752426      1.9311547E-02  1.8089885E-02  1.2492866E-02  3.2458991E-02  2.6312806E-03  0.1076212      0.2647995      0.2315010      0.1149871     -3.1312299E-03  -3.865726     -0.1081124     -4.5836225E-02  -1.142909      -1.172896      0.9998446     -0.2564698     -4.6348758E-04  2.0712113E-03
 -0.3774110      -3.363195     -0.3094201     -0.1959540      7.3605268E-03  5.9695779E-03  0.9756540      0.8741335      2.4324737E-02  2.1555645E-02  1.4125263E-02  3.6265153E-02  5.7811855E-04  0.1056324      0.2688319      0.2255401      0.1346257     -4.3022563E-03  -3.890977     -9.8865621E-02 -1.8798629E-02  -1.123130      -1.167292      0.9702109     -0.2624840     -4.0572727E-04  1.9706276E-03
 -0.3781290      -3.425074     -0.3063750     -0.1989193      8.5289730E-03  2.5942489E-03  0.9742883      0.8760997      2.3913944E-02  2.0545678E-02  1.2537839E-02  3.4921918E-02  1.5634836E-03  0.1063409      0.2684196      0.2275363      0.1202340     -3.0829278E-03  -3.848793     -0.1068405     -2.4341678E-02  -1.115543      -1.175314      0.9868305     -0.2559877     -4.4074073E-04  2.0216359E-03
 -0.3843063      -3.400217     -0.2878099     -0.2015827      4.5265886E-03  5.1465952E-03  0.9771796      0.8732361      2.3309944E-02  1.9923752E-02  8.7752594E-03  3.3593982E-02  2.6658844E-04  0.1130055      0.2651563      0.2263193      0.1299577     -3.8689983E-03  -3.851230     -0.1025618     -4.5493085E-02  -1.129961      -1.168131      0.9778463     -0.2641031     -4.3691852E-04  2.1062272E-03
 -0.3975155      -3.551711     -0.2821870     -0.2068630      9.1970852E-03  1.1855519E-03  0.9799781      0.8734291      2.8865518E-02  1.5153094E-02  6.3133622E-03  3.1352274E-02  6.0104084E-04  0.1152715      0.2625185      0.2266047      0.1194339     -3.3079728E-03  -3.646563     -0.1040473     -5.4121472E-02  -1.112933      -1.160918      0.9895068     -0.2597232     -4.2036924E-04  1.8953815E-03
 -0.3959918      -3.411467     -0.2946648     -0.2081265      8.5810823E-03  3.0515634E-03  0.9739065      0.8712660      3.5610583E-02  2.1497119E-02  5.1989229E-03  3.8688328E-02  2.2979130E-03  0.1175771      0.2657341      0.2288372      0.1233358     -3.5709834E-03  -3.702087     -0.1023251     -3.3769052E-02  -1.116389      -1.161609       1.000416     -0.2574921     -4.6098119E-04  2.0753497E-03
 -0.3973751      -3.529591     -0.3057006     -0.2067173      6.8388870E-03  6.0918629E-03  0.9731837      0.8686570      3.0011136E-02  1.9114451E-02  1.0441332E-02  2.9052103E-02  2.7561672E-03  0.1111830      0.2658783      0.2368605      0.1178656     -3.1201653E-03  -3.726509     -0.1010720     -4.5256663E-02  -1.103555      -1.158734       1.013844     -0.2573931     -4.8705464E-04  2.2353169E-03
 -0.3821049      -3.422296     -0.3051365     -0.1994775      6.8985880E-03  4.6000048E-03  0.9717485      0.8777772      2.2021120E-02  2.5465153E-02  5.6636841E-03  3.7736710E-02  4.1239581E-04  0.1086978      0.2679844      0.2273265      0.1226034     -3.4038643E-03  -3.863068     -0.1071324     -3.1779591E-02  -1.117142      -1.169268      0.9977174     -0.2583317     -4.3776567E-04  2.0023310E-03
 -0.3808115      -3.457793     -0.2991928     -0.2002642      7.9707922E-03  2.7278932E-03  0.9749917      0.8750287      2.7267566E-02  1.9184593E-02  1.1150419E-02  3.2693759E-02  2.1641499E-03  0.1090192      0.2655410      0.2270074      0.1197541     -3.1022800E-03  -3.782593     -0.1065334     -2.8154260E-02  -1.116441      -1.177902      0.9829174     -0.2566919     -4.6149586E-04  2.0723126E-03
 -0.3981285      -3.545444     -0.2915966     -0.2064743      8.2816584E-03  3.3914132E-04  0.9764889      0.8735106      1.1863540E-02  1.7814172E-02  4.1666147E-03  3.4369897E-02  2.0878965E-03  0.1172161      0.2623681      0.2279578      0.1161134     -3.2659497E-03  -3.774165     -0.1046774     -8.8021852E-02  -1.133178      -1.145137       1.001974     -0.2608284     -4.0615455E-04  1.8394166E-03
 -0.3963063      -3.498094     -0.3161383     -0.2037150      9.8256879E-03  4.5010689E-04  0.9695053      0.8801837      1.2890981E-02  2.5910009E-02  5.0354372E-03  3.9197139E-02  9.7649416E-04  0.1090354      0.2697804      0.2329182      0.1172492     -3.1773292E-03  -3.680242     -0.1078587     -6.6929109E-02  -1.127874      -1.159329       1.014902     -0.2572208     -4.5991418E-04  2.0216873E-03
 -0.3998215      -3.432316     -0.3121141     -0.2109598      1.0414703E-02  8.0948928E-03  0.9771631      0.8664818      3.0177671E-02  1.8158624E-02  1.3926676E-02  3.0546017E-02  1.0538949E-03  0.1146503      0.2721534      0.2434933      0.1252834     -3.7131840E-03  -3.748057     -0.1019016     -4.5345608E-02  -1.072220      -1.160152       1.004633     -0.2631224     -3.7993042E-04  1.7500501E-03
 -0.3840118      -3.441159     -0.2791158     -0.2015481      4.8036245E-03  6.2062703E-03  0.9786271      0.8712000      3.0546838E-02  1.4670534E-02  1.0238129E-02  2.8899336E-02  2.9196772E-03  0.1138336      0.2611934      0.2256724      0.1227775     -3.4801336E-03  -3.718050     -0.1076247     -4.3221481E-02  -1.142136      -1.173861      0.9770109     -0.2582054     -4.5647708E-04  2.1064710E-03
 -0.3970076      -3.544015     -0.2797882     -0.2059062      6.3131107E-03  6.4239971E-04  0.9780379      0.8734148      1.6252568E-02  1.7119940E-02  2.2937583E-03  3.2974157E-02  2.4245931E-03  0.1191326      0.2599223      0.2262050      0.1183050     -3.3440457E-03  -3.775720     -0.1052112     -8.4541433E-02  -1.132428      -1.149451      0.9947975     -0.2619222     -3.9708542E-04  1.8016115E-03
 -0.4039464      -3.582552     -0.2778170     -0.2092172      1.0235329E-02  2.3301499E-04  0.9771547      0.8741046      2.0892998E-02  1.5819112E-02  4.6157874E-03  3.0205123E-02  2.4361010E-03  0.1166980      0.2593849      0.2305218      0.1135188     -3.1693026E-03  -3.602549     -0.1065788     -8.5107669E-02  -1.120583      -1.157370       1.011991     -0.2593259     -5.0758407E-04  2.2039316E-03
 -0.3810449      -3.407207     -0.2972565     -0.2015750      4.3724137E-03  7.3086843E-03  0.9759171      0.8755739      1.8900804E-02  2.1191208E-02  9.8223807E-03  3.3077192E-02  3.4271309E-04  0.1102994      0.2695775      0.2231649      0.1253991     -3.7062895E-03  -3.779637     -0.1114416     -2.9706607E-02  -1.141177      -1.166398      0.9795334     -0.2586877     -4.5082602E-04  2.0849239E-03
 -0.3993798      -3.536157     -0.2800933     -0.2076526      1.0993494E-02  1.0972277E-03  0.9821544      0.8716969      2.7883884E-02  1.2108747E-02  5.5511021E-03  3.2121405E-02  1.2959403E-03  0.1168001      0.2619303      0.2253177      0.1186793     -3.4197010E-03  -3.665527     -0.1033795     -6.0986601E-02  -1.115350      -1.149371      0.9795672     -0.2605728     -4.6403165E-04  2.1205430E-03
 -0.3961109      -3.519266     -0.2712648     -0.2075074      7.6504275E-03  1.8456405E-03  0.9789176      0.8737763      2.7145483E-02  1.7280886E-02  6.6564684E-03  2.9623717E-02  9.6606620E-04  0.1159319      0.2619891      0.2244895      0.1249709     -3.5410193E-03  -3.464174     -0.1080859     -5.1574737E-02  -1.147614      -1.176981      0.9772564     -0.2613268     -4.5220202E-04  2.0621619E-03
 -0.3900143      -3.515503     -0.2935145     -0.2017367      5.3506689E-03  1.8434409E-03  0.9744645      0.8727686      2.0711448E-02  1.7674359E-02  7.1517495E-03  3.3315420E-02  5.1219100E-03  0.1146850      0.2596292      0.2258973      0.1240131     -3.7705302E-03  -3.809538     -0.1015620     -5.9638422E-02  -1.136690      -1.158960      0.9965098     -0.2613641     -4.4124183E-04  2.0811604E-03
 -0.3961731      -3.475970     -0.2805022     -0.2083975      6.2138299E-03  5.6161573E-03  0.9791853      0.8740341      2.0913921E-02  1.7919637E-02  7.0933830E-03  2.7928961E-02  6.1593659E-05  0.1162444      0.2660292      0.2240269      0.1242032     -3.7851303E-03  -3.626828     -0.1113996     -4.8391256E-02  -1.135342      -1.162055      0.9866545     -0.2600152     -4.9074687E-04  2.2631974E-03
 -0.3963721      -3.595433     -0.2748181     -0.2073196      3.9773560E-03  7.0426851E-03  0.9811722      0.8729687      2.5277803E-02  1.5215200E-02  9.3864202E-03  2.5427753E-02  8.7785098E-04  0.1131420      0.2614305      0.2205750      0.1249575     -3.7276703E-03  -3.603463     -9.6833378E-02 -3.6315843E-02  -1.160856      -1.168979      0.9698667     -0.2626319     -4.4247913E-04  2.0810284E-03
 -0.3835565      -3.395315     -0.3092788     -0.2002000      7.3382324E-03  1.5587305E-03  0.9708337      0.8734236      1.9549072E-02  2.3163309E-02  9.1862744E-03  3.8895592E-02  2.0224594E-03  0.1076851      0.2713174      0.2359766      0.1154375     -3.1330432E-03  -4.067852     -0.1094682     -5.9435077E-02  -1.088052      -1.160138       1.018311     -0.2532151     -4.6410100E-04  2.0958697E-03
 -0.3934809      -3.412800     -0.3102621     -0.2055829      1.0511301E-02  6.3055144E-03  0.9785047      0.8702872      2.6810460E-02  1.6678505E-02  1.2820778E-02  3.7363920E-02  1.3157271E-03  0.1111009      0.2708711      0.2377735      0.1224227     -3.5415825E-03  -3.905897     -0.1032359     -4.2793427E-02  -1.092495      -1.151034       1.000021     -0.2594795     -4.3790776E-04  2.0041384E-03
 -0.3916224      -3.452280     -0.3129592     -0.2032391      8.4920246E-03  5.5293147E-03  0.9711376      0.8676067      2.4226610E-02  2.0778077E-02  1.3621333E-02  3.1876251E-02  2.4565498E-03  0.1090144      0.2681253      0.2388359      0.1181314     -3.1566806E-03  -3.877818     -0.1060425     -3.7925433E-02  -1.095219      -1.151151       1.030349     -0.2558162     -4.3647829E-04  2.0482689E-03
 -0.3880105      -3.366315     -0.3135778     -0.2049975      7.3793265E-03  9.4155837E-03  0.9776276      0.8708065      2.8797632E-02  1.8631147E-02  1.2074457E-02  3.5513673E-02  1.2452911E-03  0.1123514      0.2695526      0.2296583      0.1286488     -3.5307619E-03  -3.892802     -9.2520781E-02 -2.7617421E-02  -1.108129      -1.164760      0.9748591     -0.2639852     -4.0887276E-04  1.9462977E-03
 -0.3929663      -3.458455     -0.2973931     -0.2086919      1.0336062E-02  3.6170031E-03  0.9764158      0.8732400      3.1661149E-02  1.9574121E-02  1.1334258E-02  3.4218051E-02  1.4612030E-03  0.1103837      0.2682622      0.2264180      0.1269361     -3.5373440E-03  -3.659481     -0.1011384     -2.4097022E-02  -1.105797      -1.172480      0.9933344     -0.2592206     -4.9822091E-04  2.2755812E-03
 -0.4062079      -3.520779     -0.2942136     -0.2155545      1.2084466E-02  6.3143177E-03  0.9721553      0.8673552      3.7483014E-02  2.2835264E-02  4.1964357E-03  3.4216009E-02  8.2520215E-04  0.1216379      0.2652040      0.2341771      0.1245021     -3.7063165E-03  -3.518249     -0.1044718     -2.8844759E-02  -1.102413      -1.151334       1.033129     -0.2577374     -4.6891216E-04  2.1349643E-03
 -0.4022127      -3.519335     -0.2882088     -0.2062196      1.4597381E-02  2.7495038E-03  0.9754694      0.8682554      3.5028316E-02  1.6177852E-02  9.2724878E-03  2.9959733E-02  2.8648423E-03  0.1152426      0.2622963      0.2366437      0.1180727     -3.2836958E-03  -3.519751     -0.1056037     -4.6110909E-02  -1.100928      -1.155204       1.017974     -0.2563335     -4.2105664E-04  1.8694691E-03
 -0.3778741      -3.430007     -0.2991954     -0.1975271      6.2875128E-03  2.9111374E-03  0.9726245      0.8780875      1.9928172E-02  2.2765502E-02  1.2473680E-02  3.5338175E-02  1.6605281E-03  0.1030102      0.2672040      0.2299206      0.1237651     -3.5569521E-03  -3.826607     -0.1073983     -4.5692455E-02  -1.140060      -1.182250      0.9892136     -0.2560593     -5.4313423E-04  2.5038528E-03
